type,title,release_year,duration,listed_in,description
Movie,What the Fish,2013,96 min,Comedies,A crabby woman leaves home for a vacation and entrusts her niece's fiancé to feed her fish and adhere to a strict set of rules. He has other ideas.
Movie,Desperados,2020,107 min,Comedies,"After drunkenly sending a cringeworthy email, hopeless romantic Wes heads to Mexico with her best friends to erase the note before her new love reads it."
Movie,The Perfect Picture: Ten Years Later,2019,148 min,Comedies,"From flawed husbands to shaky finances, new complications test a close circle of friends who must lean on each other in a new decade of their lives."
Movie,Pek Yakında,2014,134 min,Comedies,"An ex-movie extra plans to win his wife back by making a fantasy film, but neither he nor his crew has a knack for filmmaking."
Movie,The F**k-It List,2019,103 min,Comedies,"After a prank blows up a studious high school senior's life, he shares a list of certain things he wishes he'd done differently — and maybe still can."
Movie,Under the Riccione Sun,2020,102 min,Comedies,"While vacationing on the beaches of Riccione, a group of teens become friends and help each other manage romantic relationships and summer crushes."
Movie,Eurovision Song Contest: The Story of Fire Saga,2020,124 min,Comedies,"Two small-town singers chase their pop star dreams at a global music competition, where high stakes, scheming rivals and onstage mishaps test their bond."
Movie,Kasanova,2019,117 min,Comedies,"After losing his wife, a single father indulges in flimsy flings until he meets his son's music teacher, who imparts a few lessons on love."
Movie,The Royal Hibiscus Hotel,2017,90 min,Comedies,A disenchanted chef tries to help her parents restore their failing hotel but cooks up feelings for an investor with his sights set on the property.
Movie,Chaman Bahaar,2020,112 min,Comedies,"A local shop becomes a hub for young men taken with the new neighbor. But as business booms, it may leave the equally smitten storeowner heartbroken."
Movie,Lola Igna,2019,114 min,Comedies,An elderly woman finds her life disrupted when her family and village realize she has a chance at a world record for being the oldest grandmother alive.
Movie,An Evening with Beverly Luff Linn,2018,108 min,Comedies,"When an unhappily married woman discovers a man from her past has a role in a local theater production, she'll do anything to reconnect with him."
Movie,Axone,2020,101 min,Comedies,"In Delhi, friends from Northeast India prepare a pungent delicacy for a wedding party, sparking conflict and comedy with their unaccustomed neighbors."
Movie,From A to B,2014,104 min,Comedies,"To celebrate the memory of their pal who passed away, three estranged friends attempt to reconnect on an eventful road trip from Abu Dhabi to Beirut."
Movie,Menahi,2008,101 min,Comedies,"A stranger to civilian life, a young Saudi farmer travels to Dubai, where he experiences a series of hilarious misadventures."
Movie,Middle Men,2009,113 min,Comedies,"An entrepreneur develops an adult entertainment online billing company – and winds up dealing with mobsters, the FBI, con men and terrorists."
Movie,Big Stone Gap,2014,103 min,Comedies,A single middle-aged woman who has lived her whole life in a small Virginia mining town uncovers a family secret that alters her profoundly.
Movie,Merry Men 2: Another Mission,2019,115 min,Comedies,"To save a kidnapped loved one, a pack of wealthy men must return to their vigilante past when they are blackmailed to pull off a treacherous heist."
Movie,Overnight Republic,2017,105 min,Comedies,"A mayoral candidate wins office, promising to turn a small province into its own country as a war and wacky events with his wife and advisors ensue."
Movie,Can’t Complain,2007,114 min,Comedies,"Raised by a father to fraudulently act as one person, three identical brothers end up pining for the same woman as one triplet seeks psychiatric help."
Movie,Lady Bird,2017,94 min,Comedies,"An intrepid high schooler in Sacramento undergoes the trials of love, family and self-discovery as she dreams of escaping to college on the East Coast."
Movie,Andaleeb El Dokki,2008,106 min,Comedies,"Aiming for fame, a struggling singer finds his long-lost millionaire twin and falls for his brother's secretary as a plot brews to steal the fortune."
Movie,Let's Dance,2006,116 min,Comedies,"Disillusioned with her humdrum routine, a married lawyer secretly enrolls in a dance school in this remake of the 1996 Japanese film “Shall We Dance?”"
Movie,Life's Speed Bump,2006,109 min,Comedies,"Seeking job opportunities, a young man arrives in Cairo and becomes increasingly involved with the family of a wealthy businessman."
Movie,Mr. Romantic,2009,97 min,Comedies,"When a carefree man is left with his uncle's fortune, he can only receive the riches on one condition: he must settle down with a good woman."
Movie,My Horrible Grandma,2012,100 min,Comedies,"As a man fumbles to keep things in order, his assertive grandmother tries to straighten out his life when she returns to live with him."
Movie,What's Up?,2006,95 min,Comedies,"Flirting with modernity, a young woman must keep her new romance a secret from her conservative brother, who plans to keep her in line with tradition."
Movie,X Large,2011,135 min,Comedies,"After he is rejected by the woman he loves and obesity-related issues kill his uncle, a lonely, overweight artist undergoes a major transformation."
Movie,Chippa,2020,92 min,Comedies,"At midnight on his 10th birthday, a boy scours the lesser-known Kolkata streets in search of a father he’s never met, carrying a letter he can’t read."
Movie,Cook Off,2017,100 min,Comedies,"Yearning for a better life, a single mother with a passion for cooking gets a shot at greatness when her son enters her into a top reality cooking show."
Movie,Kalek Shanab,2019,80 min,Comedies,"After a wild night of partying on the town, three buddies wake up to discover they've caused a whole mess of trouble — but can't remember how."
Movie,The Disaster Artist,2017,104 min,Comedies,"Aspiring actor Greg moves to Los Angeles with his strange friend Tommy, then agrees to star in his movie. Things start weird and get a lot weirder."
Movie,Freej Al Taibeen,2018,99 min,Comedies,"Local rivals gear up to compete in a traditional game that tests their physical strength and endurance, but complications disrupt their training."
Movie,Grandmother's Farm,2014,71 min,Comedies,A guys' getaway to an isolated farm in the desert goes from fun to frightening when a mysterious guest crashes the party.
Movie,Grandmother's Farm Part 2,2015,80 min,Comedies,"After their haunting experience on a desert farm, a group of buddies escapes on a faraway getaway to seaside Fujairah — and right into more terror."
Movie,Bye Bye London,1981,177 min,Comedies,"In this satirical play, a wealthy Kuwaiti businessman travels to London for pleasure and encounters a host of eccentric characters."
Movie,Fifty Year Old Teenager,1996,204 min,Comedies,The life of a married 50-year-old doctor turns topsy-turvy when he falls in love with a younger woman and begins to act like a teenager.
Movie,Lock Your Girls In,1982,233 min,Comedies,A widower believes he must marry off his three problematic daughters before he can pursue his real goal of marrying his secret love.
Movie,Mujeres arriba,2019,98 min,Comedies,"A trio of best friends — a carefree bachelorette, a passionate mom and a perfectionist girlfriend — try to spice up their sex lives with their partners."
Movie,No Longer kids,1979,237 min,Comedies,"Hoping to prevent their father from skipping town with his mistress, four rowdy siblings resort to absurd measures to stop him."
Movie,Raya and Sakina,1984,230 min,Comedies,"When robberies and murders targeting women sweep early 20th-century Egypt, the hunt for suspects leads to two shadowy sisters. Based on a true story."
Movie,Sayed the Servant,1985,173 min,Comedies,"While running from the law, Sayed begins to work as a house servant to a wealthy family, whose divorced daughter enlists his help in a marriage scheme."
Movie,The Married Couples,1981,195 min,Comedies,"Hailing from different classes, a young man and his wife try to find their version of happily married when both yearn to leave their old lives behind."
Movie,The School of Mischief,1973,253 min,Comedies,A high school teacher volunteers to transform five notorious misfits into model students — and has unintended results.
Movie,The Witness Who Didn't See Anything,1976,157 min,Comedies,"Pressured by cops into testifying as an eyewitness to a neighbor's murder, a children's TV host takes on a new persona after the trial."
Movie,Mutiny of the Worker Bees,2020,94 min,Comedies,"When Omar's grandfather forces him to get a job at a tech company in Mexico City, he meets a quirky ensemble of nine-to-fivers ... and some nemeses."
Movie,What Are the Odds?,2020,92 min,Comedies,"When two unlikely friends play hooky from school, accidental encounters and otherworldly events turn their day into a whimsical coming-of-age journey."
Movie,Either Me Or My Auntie,2006,105 min,Comedies,"A musician's marriage proposal to his girlfriend is denied by her mother, whose affinity for magic begins to meddle in their relationship even more."
Movie,Game Over,2012,96 min,Comedies,A woman ends up working at the same nightclub as her son’s girlfriend — who she doesn’t like — and tries to break up their relationship.
Movie,Karkar,2007,107 min,Comedies,"After electrocution leaves a wealthy man brain-damaged, his money-hungry aunt and uncle try to con him by marrying him off to a fake relative."
Movie,My Sleeping Lover,2008,93 min,Comedies,"After undergoing hypnosis, Ramez finally meets the woman of his dreams — but his vision of her appearance doesn't quite match up with reality."
Movie,Omar & Salma 2,2009,101 min,Comedies,"Now parents, Omar and Salma hit some obstacles while raising their two children and staying in love after the honeymoon ends."
Movie,Tarek's Situation,2006,110 min,Comedies,"Asked by his boss to share a woman's personal information, a mobile phone sales rep falls in love with the target whose data he's stealing."
Movie,The Beach Loafer,2004,112 min,Comedies,"A wedding singer and his friends try to prove his innocence after he's accused of murder, a situation threatening his own marriage plans."
Movie,Zaki Chan,2005,109 min,Comedies,An unqualified young man has his work cut out for him when he is hired as a rich girl’s bodyguard to keep her from the boyfriend her dad disapproves of.
Movie,"I love you, stupid",2019,88 min,Comedies,"After Marcos is dumped by his girlfriend, he attempts to reinvent himself as a modern man with the help of a childhood friend and an online guru."
Movie,Wedy Atkalam,2018,72 min,Comedies,"A socially conscious film director struggles with his career as he faces numerous obstacles, including his social media-friendly significant other."
Movie,The Wrong Missy,2020,90 min,Comedies,"Tim thinks he's invited the woman of his dreams on a work retreat to Hawaii, realizing too late he mistakenly texted someone from a nightmare blind date."
Movie,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020,190 min,Comedies,"It's an interactive Kimmy special! Kimmy's getting married, but first she has to foil the Reverend's evil plot. It's your move: What should she do next?"
Movie,"Sí, Mi Amor",2020,107 min,Comedies,A blindsided boyfriend must prove his fidelity when his girlfriend spontaneously dumps him after suspecting him of cheating.
Movie,Death Can Wait,2020,91 min,Comedies,"After learning he may die soon, a modest accountant pulls off a shady money scheme and heads to Europe, where he's faced with a life-or-death situation."
Movie,Material,2012,94 min,Comedies,"A dutiful son must hide his pursuit of stand-up comedy from his staunch father, who expects him to inherit his store and uphold their Muslim beliefs."
Movie,The Half Of It,2020,105 min,Comedies,"When smart but cash-strapped teen Ellie Chu agrees to write a love letter for a jock, she doesn't expect to become his friend — or fall for his crush."
Movie,The Heartbreak Kid,2007,116 min,Comedies,"Ben Stiller stars as a newlywed who marries a dreamy woman, only to learn on their honeymoon that she's a total nightmare."
Movie,Rich in Love,2020,105 min,Comedies,"Rich kid Teto is determined to prove himself to Paula, his love interest. But when he tells her he grew up poor, the lie spins out of control."
Movie,Love Is War,2019,111 min,Comedies,An adoring couple elects to test the strength of their marriage when they run against each other for the office of state governor.
Movie,Beynelmilel,2006,102 min,Comedies,"When a local musician and his band are forced to perform in honor of a right-wing coup, his daughter schemes to make their music subversive instead."
Movie,Boushkash,2008,100 min,Comedies,A former goalkeeper-turned-talent scout embarks on a mischievous adventure to recruit players for Egyptian football clubs.
Movie,Cinar Agaci,2011,115 min,Comedies,"A matriarch and her grandson forge a special bond during family picnics every two months, until her health causes a conflict among the relatives."
Movie,Görümce,2016,104 min,Comedies,"When his jealous sister plots to wreck his engagement, a young man does everything he can to protect his betrothed from her devious schemes."
Movie,Küçük Esnaf,2016,100 min,Comedies,"As an honest locksmith scrambles to pay his late father's hefty debt to the mafia, he crosses paths with a woman in similar trouble and falls for her."
Movie,Lembi 8 Giga,2010,111 min,Comedies,"To upgrade his life, a simple man fakes his credentials as a lawyer when sudden extraordinary abilities give him the talent to thrive."
Movie,Neseli Hayat,2009,108 min,Comedies,"Burdened by troubles and caught between cultures, Riza takes a job as a mall Santa and finds that real life may not be so different from make-believe."
Movie,5Gang,2019,96 min,Comedies,"To keep the band together, Selly tries to earn money by making an appearance at the birthday party of a mobster's daughter — until he gets kidnapped."
Movie,Bittersweet,2010,132 min,Comedies,"After 20 years abroad, a photographer returns to his birth country of Egypt and gets stranded without identification in a now unfamiliar culture."
Movie,She Made Me a Criminal,2006,105 min,Comedies,"In order to get her trust fund money from her wealthy but miserly father, a woman enlists a naive young man to help fake her own kidnapping."
Movie,The Artist,2011,101 min,Comedies,"Winner of five Oscars, this black-and-white silent film follows the romance between a silent-era legend on a downward spiral and a rising starlet."
Movie,الف مبروك,2009,115 min,Comedies,"On his wedding day, an arrogant, greedy accountant experiences a series of calamities that keep replaying as he lives the same day over and over again."
Movie,My Stupid Boss,2016,107 min,Comedies,"After moving to Kuala Lumpur, Diana lands a secretary job at an ironworks owned by her husband's old college friend, possibly the world's worst boss."
Movie,My Stupid Boss 2,2019,95 min,Comedies,"Having driven away many of his employees, Bossman and three of his long-suffering workers try to find cheap labor in Vietnam but find trouble instead."
Movie,Varane Avashyamund,2020,144 min,Comedies,"At an apartment complex, the lives of a mother, a daughter seeking an arranged marriage, a military retiree and a young man become intertwined."
Movie,Babamın Ceketi,2018,101 min,Comedies,"Facing pressure to marry immediately, an unemployed man must find a way to pay for a wedding by any means necessary."
Movie,Alelí,2019,88 min,Comedies,"Mourning their father's death, a dysfunctional trio of siblings must face selling their beloved childhood beach house — and dealing with each other."
Movie,"Hail, Caesar!",2016,106 min,Comedies,"When a major star is kidnapped from a movie set, a hard-charging but overwhelmed studio boss sets out to find the actor and save the film."
Movie,Puerto Ricans in Paris,2015,82 min,Comedies,New York police detectives Luis and Eddie experience culture shock and adventure when they head to Paris to track down a stolen couture handbag.
Movie,Mischief,2019,120 min,Comedies,"Mistaking the sleeping passenger on his train for a drunk, a young man posts a picture of him online, unaware of his impulsive act's ugly repercussions."
Movie,Moms at War,2018,92 min,Comedies,"Two fierce mothers become rivals when a school contest forces their kids, both model students, to compete against one another to be the best in class."
Movie,Love Wedding Repeat,2020,101 min,Comedies,"Different versions of the same day unfold as Jack juggles difficult guests, unbridled chaos and potential romance at his sister's wedding."
Movie,School Life,2019,112 min,Comedies,"In one of the poorest areas of Paris, a school counselor devotes herself to working with disadvantaged students, while facing challenges of her own."
Movie,Born Beautiful,2019,96 min,Comedies,"After her best friend dies, Barbs attempts to rediscover herself until love leaves her true identity — and heart — in question."
Movie,The Death of Stalin,2017,107 min,Comedies,The death of Russian dictator Joseph Stalin throws the Soviet Union into comic chaos as his ambitious but addled ministers maneuver to succeed him.
Movie,Dostana,2008,142 min,Comedies,"To win over a landlady who only accepts women as tenants, two men pose as a couple – but the jig may be up when they both fall for their flatmate."
Movie,Duplicate,1998,165 min,Comedies,"Hilarious mix-ups and deadly encounters ensue when a convict seeks to escape authorities by assuming the identity of his doppelgänger, a perky chef."
Movie,Gori Tere Pyaar Mein,2013,144 min,Comedies,"Sriram is concerned only with spending money, until he meets Dia, a principled activist. Now he's determined to prove himself worthy of her affection."
Movie,Hasee Toh Phasee,2014,135 min,Comedies,"Nikhil is tasked with keeping his fiancée's troublemaking sister, Meeta, from ruining his wedding. But in the process, the two become inseparable."
Movie,Humpty Sharma Ki Dulhania,2014,131 min,Comedies,A small-town girl heads to Delhi to find a designer outfit for the wedding her orthodox father has arranged for her but ends up finding love instead.
Movie,Kal Ho Naa Ho,2003,187 min,Comedies,An uptight MBA student falls for the charismatic new neighbor who charms her troubled family – but he has a secret that forces him to push her away.
Movie,Kapoor & Sons,2016,138 min,Comedies,"Returning home to visit their ill grandfather, two estranged brothers must confront their unresolved rivalry while their parents’ marriage frays."
Movie,Kuch Kuch Hota Hai,1998,185 min,Comedies,"Per her mother’s last wish, a girl sets out to reunite her father with the college best friend who loved him – only to discover the woman is engaged."
Movie,Magnificent,2015,143 min,Comedies,An industrialist's daughter is forced to marry a rich heir by her greedy grandmother as her adopted sister bonds with the charismatic wedding planner.
Movie,Ungli,2014,114 min,Comedies,"An undercover cop finds himself in a strange position after infiltrating a ""gang"" that pulls wildly popular pranks on corrupt officials in Mumbai."
Movie,Kannum Kannum Kollaiyadithaal,2020,160 min,Comedies,"A carefree racing enthusiast’s womanizing ways end when he meets the girl of his dreams, but their newfound peace is disrupted by a dangerous killer."
Movie,Maska,2020,112 min,Comedies,"Determined to make it in showbiz, an aspiring young actor considers turning his back on the beloved Irani café run by his family for generations."
Movie,Masameer - The Movie,2020,100 min,Comedies,A young girl passionate about AI sets out to make an impact as three friends become crime-fighting superheroes. Based on the hit animated web series.
Movie,Search Party,2014,93 min,Comedies,"Two guys hope to reunite their friend with his runaway bride, unaware that he's been carjacked, stripped and stranded in the Mexican desert."
Movie,Jai Mummy Di,2020,101 min,Comedies,"Sick of keeping their love a secret from their constantly bickering mothers, a young couple seeks to uncover the cause of the women’s longstanding war."
Movie,Baby Mamas,2018,98 min,Comedies,"From surprise news to relationship blues, four coworkers in different stages of motherhood unite to support each other in their struggles with men."
Movie,Alakada Reloaded,2017,104 min,Comedies,"To cope with her feelings of inferiority, a woman from an impoverished family tells tall tales of her wealth and influence to upgrade her social status."
Movie,Tootsies & The Fake,2019,108 min,Comedies,"After knocking a celebrity unconscious before a huge job, a bumbling pack of pals tries to avoid a lawsuit by replacing her with a look-alike."
Movie,Bhangra Paa Le,2019,130 min,Comedies,"Determined to bring traditional bhangra to the world stage, a dancer preps for an international competition against a rival with dreams of her own."
Movie,Ordinary World,2016,87 min,Comedies,A suburban dad having a midlife crisis throws a lavish 40th birthday party to celebrate his punk-rock past but discovers it's not easy going back.
Movie,Taxi Driver,2015,94 min,Comedies,"After his father dies, a young mechanic moves to the city to drive the old man’s taxi, and encounters assassins and a motley crew of urban weirdos."
Movie,Pretville,2012,95 min,Comedies,A farm boy and a greaser pluck at the heartstrings of their town's most beloved daughter while her mom faces old feelings when a pop star comes home.
Movie,Fanatyk,2017,33 min,Comedies,"As a son deals with his own struggles, he must calm his father's obsession with fishing before his outlandish behavior ruins the entire family."
Movie,Isi & Ossi,2020,113 min,Comedies,A billionaire's daughter fakes a relationship with a cash-strapped boxer in order to coerce her parents into letting her pursue her culinary dreams.
Movie,Liefling,2010,118 min,Comedies,"An adventure-loving young woman catches the attention of a handsome beau in this musical celebration of love, friends and fate."
Movie,The Ghost and the Tout,2018,100 min,Comedies,"Boisterous hustler Isla, whose life consists of brawling and drinking, acquires the ability to see ghosts, including the recently deceased Mike."
Movie,French Toast,2015,86 min,Comedies,"With only her mother's diary and a locket as clues, a South African woman travels to Paris in search of the long-lost sibling she never knew she had."
Movie,To All the Boys: P.S. I Still Love You,2020,102 min,Comedies,"Lara Jean is officially Peter’s girlfriend, so everything should be perfect, right? But feelings grow complicated when an old crush reenters her life."
Movie,Thottappan,2019,139 min,Comedies,"When his partner in crime goes missing, a small-time crook’s life is transformed as he dedicates himself to raising the daughter his friend left behind."
Movie,"Faith, Hope & Love",2019,106 min,Comedies,"After shattering losses, a recent divorcée and a heartbroken widower restore their lives when they partner for a dance competition to save her studio."
Movie,Chronically Metropolitan,2016,86 min,Comedies,A case of writer’s block inspires a young novelist to return home to New York City and reconnect with his engaged ex and his bohemian parents.
Movie,Love Jacked,2018,94 min,Comedies,"To assert her independence from her rigid father’s expectations, a headstrong woman hires a desperate Los Angeles man to pose as her fiancé in Africa."
Movie,Hakkunde,2017,93 min,Comedies,A perpetually unemployed graduate desperately leaves his city for a potential opportunity until a roadblock threatens to derail his chance at a career.
Movie,Shimla Mirchi,2020,121 min,Comedies,"A young man who gets tongue-tied around women writes a love letter to his crush, but it ends up in the hands of her mother, who thinks it's for her."
Movie,Sillu Karuppatti,2019,133 min,Comedies,"From first crushes to post-marriage relationships, love and connection are at the heart of the four interwoven stories in this anthology film."
Movie,Airplane Mode,2020,97 min,Comedies,"When Ana, an influencer, crashes her car while talking on the phone, she’s shipped to her grumpy grandfather's farm – and forced into a digital detox."
Movie,Whisky,2004,98 min,Comedies,"To impress family, a factory owner pretends to be married to one of his employees, and soon, the ""couple"" finds their lives radically altered."
Movie,KD (A) Karuppudurai,2019,116 min,Comedies,"As his children plot his death to claim their inheritance, an aging patriarch leaves home, befriending a spunky boy who adds direction to his life."
Movie,Motichoor Chaknachoor,2019,132 min,Comedies,"Pushing 40 and unemployed, a Dubai returnee desperate for a wife catches the eye of a Bhopal belle, who sees him solely as her ticket out of India."
Movie,Made in China,2019,128 min,Comedies,"After a trip to China, a struggling entrepreneur returns to India as the supplier of an illegal aphrodisiac — but all he ends up stimulating is chaos."
Movie,"Live Twice, Love Once",2020,102 min,Comedies,"When Emilio (Oscar Martínez) is diagnosed with Alzheimer's disease, he and his family embark on a quest to reunite him with his childhood crush."
Movie,All the Freckles in the World,2020,90 min,Comedies,Thirteen-year-old José Miguel is immune to 1994 World Cup fever until he realizes soccer is the only way to win the heart of his crush.
Movie,Breaking the Bank,2014,105 min,Comedies,Bank chairman Charles Bunbury – who knows next to nothing about banking – fights to save both his company and his marriage from disaster.
Movie,Road Trip: Beer Pong,2009,97 min,Comedies,"When three college pals hit the road to compete in a big-time beer pong tournament, their trip morphs into an outrageous odyssey."
Movie,Benchwarmers 2: Breaking Balls,2019,90 min,Comedies,A rookie lawyer with an emasculating past in baseball can break into the legal world only if he manages a law firm's ragtag company softball team.
Movie,How High 2,2019,89 min,Comedies,"When a pair of friends uncover a weed Bible, their magical stash gets stolen, sending them on a pot-fueled quest through Atlanta to find it."
Movie,The Vendor,2018,103 min,Comedies,A newspaper seller bemoans his lack of success but is undermined by his own laziness when he gets a better job as a driver and finds his rich father.
Movie,Como caído del cielo,2019,117 min,Comedies,"To earn his place in heaven, legendary Mexican actor-singer Pedro Infante is sent back to Earth in an impersonator's body to mend his womanizing ways."
Movie,Lost in London,2017,86 min,Comedies,"Nigerian students Okon and Bona experience culture shock – several shocks, really – after being selected for an exchange program in London."
Movie,"Sincerely Yours, Dhaka",2018,136 min,Comedies,Eleven emerging Bangladeshi filmmakers present a collection of gritty shorts centered on the capital city and the people living in its margins.
Movie,Bangistan,2015,134 min,Comedies,"Sent on the same deadly international mission by their rival religious factions, two men's madcap antics along the way take them hilariously off course."
Movie,Dil Chahta Hai,2001,185 min,Comedies,"Inseparable childhood friends Akash, Sameer and Siddharth are just out of college. Nothing comes between them – until they each fall in love."
Movie,Dil Dhadakne Do,2015,174 min,Comedies,"While hosting a shipboard holiday for relatives and friends, a wealthy but dysfunctional family must face the ugly truths under their flawless facade."
Movie,Honeymoon Travels Pvt. Ltd.,2007,119 min,Comedies,This offbeat comedy-drama follows six quirky newlywed couples as they set off on a bus from Mumbai to Goa on their honeymoons.
Movie,Isoken,2017,98 min,Comedies,"Single at 34, Isoken is maneuvered by her mother toward a relationship with a black entrepreneur but finds herself drawn to a white photojournalist."
Movie,Potato Potahto,2017,104 min,Comedies,A divorced couple decides to continue sharing a home but their already-delicate cohabiting scheme unravels when they begin dating other people.
Movie,Zindagi Na Milegi Dobara,2011,154 min,Comedies,Three friends on an adventurous road trip/bachelor party in Spain learn some lessons about themselves and each other that will change them forever.
Movie,A Trip to Jamaica,2016,99 min,Comedies,A newly engaged couple's romantic vacation in Jamaica turns into a mischievous adventure that tests their union in wild and unexpected ways.
Movie,My Wife and I,2017,100 min,Comedies,"When a couple leaning toward divorce meets with a pastor for counseling, an unexpected development shakes up their marriage."
Movie,Okafor's Law,2016,110 min,Comedies,An unapologetic lothario sets out to seduce three ex-flames – but gets an unexpected education in love along the way.
Movie,Good and Prosperous,2017,101 min,Comedies,"As two jobless brothers search aimlessly for careers worthy of their hard-to-please mother’s praise, they cluelessly tackle countless gigs."
Movie,Banana Island Ghost,2017,108 min,Comedies,"Searching for a soul mate, a ghost negotiates with God for three more days on Earth to find love, then meets a woman in need of help herself."
Movie,Wives on Strike,2016,92 min,Comedies,"A group of local women band together to save a terrified young girl from marriage, launching a hilarious strike against their frustrated husbands."
Movie,Wives on Strike: The Revolution,2017,93 min,Comedies,"After a woman is severely beaten at home, her strong-willed friends take a stand against their husbands to seek justice for domestic abuse victims."
Movie,Baby Dolls,2019,127 min,Comedies,"When two sisters travel from Canada to Punjab to visit their maternal family, they discover an opportunity to mend a broken bond with their grandmother."
Movie,High End Yaariyan,2019,120 min,Comedies,"From romantic pursuits to their friendship, a trio of young men navigate the complexities of relationships while sharing a London apartment."
Movie,Mahi NRI,2017,134 min,Comedies,"A Punjabi man attempts to build a life in London in hopes of impressing his girlfriend’s mother, who insists her daughter marry a man outside of India."
Movie,Thug Life,2017,133 min,Comedies,A get-rich-quick scheme goes awry when a group of friends stumbles onto a dangerous conspiracy and wind up getting mistaken for the bad guys.
Movie,The Zoya Factor,2019,135 min,Comedies,"A goofy copywriter unwittingly convinces the Indian cricket team that she’s their lucky mascot, to the dismay of their superstition-shunning captain."
Movie,Crazy people,2018,107 min,Comedies,Nollywood star Ramsey Nouah learns that someone is impersonating him and breaks out of a mental institution to expose the imposter.
Movie,Lagos Real Fake Life,2018,118 min,Comedies,"Two mooching friends vie for the attention of wealthy, beautiful women only to discover that their lavish lifestyles are bogus."
Movie,Payday,2018,110 min,Comedies,"After an expensive night out, two flatmates get tangled in an overnight misadventure to recover their rent money to pay their dead landlord's daughter."
Movie,Evvarikee Cheppoddu,2019,134 min,Comedies,"When caste differences throw a wrench into their otherwise blossoming relationship, a couple must somehow convince the girl’s father to let them marry."
Movie,House Arrest,2019,105 min,Comedies,A world-weary man’s self-imposed home confinement becomes a comedy of errors with the simultaneous arrivals of a peculiar package and a curious journalist.
Movie,Let It Snow,2019,93 min,Comedies,"A snowstorm hits a small town on a cold Christmas Eve, affecting the friendships, love lives and futures of several high school seniors."
Movie,The Lovers,2017,98 min,Comedies,"On the verge of divorce, a middle-aged couple, each involved in a serious affair, rethink their marriage and the meaning of love and fidelity."
Movie,Undercover Brother 2,2019,85 min,Comedies,"When a beloved secret agent falls deep into a coma, his bumbling brother must defend their community from a divisive political threat."
Movie,A Remarkable Tale,2019,94 min,Comedies,"The residents of an isolated town look to revive their home's identity when a group of foreigners unexpectedly arrive, bringing culture shock with them."
Movie,Christmas Survival,2018,101 min,Comedies,"With Christmas just around the corner, sisters Miranda and Lyla bring their families to their childhood home, where rivalries don't take a holiday."
Movie,Dolemite Is My Name,2019,118 min,Comedies,"In 1970s LA, struggling comedian Rudy Ray Moore hits it big with his raunchy alter ego, Dolemite, then risks it all to take his act to the big screen."
Movie,My Next Guest with David Letterman and Shah Rukh Khan,2019,61 min,Comedies,"""King of Bollywood"" Shah Rukh Khan opens up about his rise to fame, his family and his billions of fans as he and Dave meet up in Mumbai and New York."
Movie,The Awakening of Motti Wolkenbruch,2018,94 min,Comedies,"Pressured to marry a nice Orthodox Jewish woman, Motti is thrown for a loop when he falls for classmate Laura, who his mother will never approve of."
Movie,10 Days in Sun City,2017,87 min,Comedies,"After his girlfriend wins the Miss Nigeria pageant, a young man faces unexpected competition of his own when he joins her on a campaign in South Africa."
Movie,"Love, Surreal and Odd",2017,95 min,Comedies,"When a group of people meets at the same party, they form four different relationships, each experiencing similar phases of love."
Movie,Seventeen,2019,100 min,Comedies,"To find his therapy dog, a 17-year-old escapes from juvie and embarks on a journey of reconnection with his brother and grandmother through Cantabria."
Movie,The Laundromat,2019,96 min,Comedies,"When a widow gets swindled out of insurance money, her search for answers leads to two cunning lawyers in Panama who hide cash for the superrich."
Movie,Upstarts,2019,112 min,Comedies,"Hoping to do good while making millions, three college graduates create a startup. But as business begins to flourish, their own bond starts to fray."
Movie,Bygones Be Bygones,2017,104 min,Comedies,A mother's plan to find her bachelor son a match derails when a new prospect turns up and sinister schemes unfold.
Movie,Brother in Love,2019,110 min,Comedies,"A robbery leaves a proprietor penniless before his wedding, but becoming a son-in-law to a second family might be the financial solution he needs."
Movie,Ready to Mingle,2019,98 min,Comedies,"After the man she thought she'd marry breaks up with her, Ana joins a class for single women who are in search of a husband."
Movie,The Squid and the Whale,2005,81 min,Comedies,This insightful drama looks at the crumbling marriage between a self-centered novelist – whose career is waning – and his up-and-coming writer wife.
Movie,Deliha 2,2018,102 min,Comedies,"While chasing her dream of becoming a chef, Zeliha cooks up trouble in the kitchen with her wild, kooky and unsuspecting ways."
Movie,Oh! Baby (Malayalam),2019,146 min,Comedies,A surly septuagenarian gets another chance at her 20s after having her photo snapped at a studio that magically takes 50 years off her life.
Movie,Oh! Baby (Tamil),2019,146 min,Comedies,A surly septuagenarian gets another chance at her 20s after having her photo snapped at a studio that magically takes 50 years off her life.
Movie,Manmadhudu 2,2019,152 min,Comedies,"Under pressure to marry, a perennial bachelor hires a much younger woman to act as his fiancée, but her bond with his family throws his plan for a loop."
Movie,Under the Eiffel Tower,2018,87 min,Comedies,An American man in the midst of a mid-life crisis travels to the French countryside to find a new lease on life.
Movie,Between Two Ferns: The Movie,2019,83 min,Comedies,"Armed with awkward questions and zero self-awareness, Zach Galifianakis hits the road to find famous interview subjects for his no-budget talk show."
Movie,Travel Mates 2,2018,111 min,Comedies,"When struggling singer Onur decides to return to his old job, incurable klutz Şeref organizes a surprise tour full of pitfalls and mishaps."
